csv_path,status,rows,window_count,true_label,true_label_name,predicted_label,predicted_label_name,score,correct_if_labeled,authentic_score_mean,authentic_score_max,modified_altitude_score_max,modified_speed_score_max,modified_position_score_max,error
poison/poisdvo/datapoisdvopar/poisalt_dvo_3e554ba2.csv,ok,354,15,1,modified_altitude,1,modified_altitude,1.0,True,0.46262094378471375,0.9972392320632935,1.0,0.005072860978543758,0.004496005829423666,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3e5a02ef.csv,ok,362,15,1,modified_altitude,1,modified_altitude,1.0,True,0.3972744047641754,0.9996798038482666,1.0,0.0030950414948165417,0.004288835451006889,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3e5e9ef1.csv,ok,347,14,1,modified_altitude,1,modified_altitude,1.0,True,0.4108785092830658,0.9785481691360474,1.0,0.031058086082339287,0.007981091737747192,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3e64a112.csv,ok,397,17,1,modified_altitude,1,modified_altitude,1.0,True,0.502136766910553,0.9977089166641235,1.0,0.09108640998601913,0.044358301907777786,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3e64cae9.csv,ok,454,21,1,modified_altitude,1,modified_altitude,1.0,True,0.5181174278259277,0.9974954128265381,1.0,0.0051901801489293575,0.02159549482166767,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3e65c228.csv,ok,383,16,1,modified_altitude,1,modified_altitude,0.9999995231628418,True,0.4483201801776886,0.9798403978347778,0.9999995231628418,0.022531721740961075,0.24249988794326782,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3e68cbc2.csv,ok,430,19,1,modified_altitude,1,modified_altitude,1.0,True,0.5177925229072571,0.9977436065673828,1.0,0.008684116415679455,0.01757066324353218,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3e6e8a3d.csv,ok,378,16,1,modified_altitude,1,modified_altitude,0.9999998807907104,True,0.3877958655357361,0.9941017031669617,0.9999998807907104,0.0030327262356877327,0.11164356768131256,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3e7033fa.csv,ok,379,16,1,modified_altitude,1,modified_altitude,1.0,True,0.4959453344345093,0.9982882738113403,1.0,0.005196609068661928,0.008780345320701599,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3e7b1475.csv,ok,368,16,1,modified_altitude,1,modified_altitude,1.0,True,0.49268847703933716,0.9960269927978516,1.0,0.022767236456274986,0.006157202646136284,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3e7c4ad4.csv,ok,334,13,1,modified_altitude,1,modified_altitude,1.0,True,0.45729729533195496,0.9979978203773499,1.0,0.008527097292244434,0.015519095584750175,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3e7f69f7.csv,ok,606,30,1,modified_altitude,1,modified_altitude,1.0,True,0.7169426679611206,0.9999769330024719,1.0,0.01114816963672638,0.11712794750928879,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3e81e9f0.csv,ok,355,15,1,modified_altitude,1,modified_altitude,1.0,True,0.3266247510910034,0.9987159967422485,1.0,0.05039018392562866,0.004911297000944614,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3e8491bf.csv,ok,345,14,1,modified_altitude,1,modified_altitude,1.0,True,0.4210069477558136,0.9967913031578064,1.0,0.017258550971746445,0.011844612658023834,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3e84d9c9.csv,ok,368,16,1,modified_altitude,1,modified_altitude,1.0,True,0.4920518100261688,0.9957939982414246,1.0,0.012754900380969048,0.011329533532261848,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3e89f5d4.csv,ok,321,13,1,modified_altitude,1,modified_altitude,0.9999997615814209,True,0.5984746217727661,0.998646080493927,0.9999997615814209,0.015701385214924812,0.03144019469618797,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3e907e35.csv,ok,323,13,1,modified_altitude,1,modified_altitude,1.0,True,0.5273052453994751,0.9953324794769287,1.0,0.030116504058241844,0.010300196707248688,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3e953bd5.csv,ok,367,15,1,modified_altitude,1,modified_altitude,1.0,True,0.45802929997444153,0.9950627684593201,1.0,0.02050749771296978,0.010883542709052563,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3ea9877c.csv,ok,389,17,1,modified_altitude,1,modified_altitude,0.9999973773956299,True,0.559005081653595,0.989122748374939,0.9999973773956299,0.05638612061738968,0.044434428215026855,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3eab0c3a.csv,ok,395,17,1,modified_altitude,1,modified_altitude,0.9999722838401794,True,0.5026973485946655,0.9958086013793945,0.9999722838401794,0.04475190117955208,0.2498469054698944,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3eabb70b.csv,ok,386,17,1,modified_altitude,1,modified_altitude,0.9999991655349731,True,0.49289456009864807,0.9799498915672302,0.9999991655349731,0.07474666088819504,0.494733601808548,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3eaca640.csv,ok,382,16,1,modified_altitude,1,modified_altitude,1.0,True,0.48660707473754883,0.9955483078956604,1.0,0.024865087121725082,0.02127506211400032,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3eb02e1c.csv,ok,465,22,1,modified_altitude,1,modified_altitude,1.0,True,0.628993034362793,0.9999721050262451,1.0,0.023923709988594055,0.013393986038863659,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3eb062c2.csv,ok,345,14,1,modified_altitude,1,modified_altitude,1.0,True,0.35455411672592163,0.9964154958724976,1.0,0.0023521988186985254,0.006124014500528574,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3eb1aa18.csv,ok,455,21,1,modified_altitude,1,modified_altitude,1.0,True,0.5693480372428894,0.9999111294746399,1.0,0.0062853023409843445,0.0065053789876401424,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3eb3eec4.csv,ok,405,18,1,modified_altitude,1,modified_altitude,1.0,True,0.5524098873138428,0.9977278113365173,1.0,0.0034538456238806248,0.002954403404146433,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3eb764c8.csv,ok,366,15,1,modified_altitude,1,modified_altitude,1.0,True,0.4502427875995636,0.99073326587677,1.0,0.02959946170449257,0.021093450486660004,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3eb7e728.csv,ok,370,16,1,modified_altitude,1,modified_altitude,0.9999998807907104,True,0.43560415506362915,0.9956539273262024,0.9999998807907104,0.016011707484722137,0.08029332756996155,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3ebbc0d3.csv,ok,371,16,1,modified_altitude,1,modified_altitude,1.0,True,0.4355688989162445,0.9970013499259949,1.0,0.003108896315097809,0.0040613156743347645,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3ebbd2b0.csv,ok,373,16,1,modified_altitude,1,modified_altitude,1.0,True,0.4290884733200073,0.9969897270202637,1.0,0.01790076494216919,0.013597420416772366,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3ebd3be6.csv,ok,360,15,1,modified_altitude,1,modified_altitude,1.0,True,0.2623697817325592,0.993447482585907,1.0,0.0062421103939414024,0.9574192762374878,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3ec125e5.csv,ok,353,15,1,modified_altitude,1,modified_altitude,1.0,True,0.527126669883728,0.9972987771034241,1.0,0.010948293842375278,0.010733477771282196,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3ec22875.csv,ok,379,16,1,modified_altitude,1,modified_altitude,0.9999995231628418,True,0.48710179328918457,0.99608314037323,0.9999995231628418,0.025405975058674812,0.024779411032795906,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3ec284e8.csv,ok,428,19,1,modified_altitude,1,modified_altitude,1.0,True,0.5194344520568848,0.9987308382987976,1.0,0.027497155591845512,0.007127401418983936,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3ec41bcb.csv,ok,469,22,1,modified_altitude,1,modified_altitude,0.9999862909317017,True,0.47030970454216003,0.998051643371582,0.9999862909317017,0.02608613297343254,0.20408202707767487,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3ec9c2f4.csv,ok,373,16,1,modified_altitude,1,modified_altitude,1.0,True,0.30380138754844666,0.9823607802391052,1.0,0.014669588766992092,0.016780685633420944,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3ece285e.csv,ok,479,22,1,modified_altitude,1,modified_altitude,1.0,True,0.5844667553901672,0.9998462200164795,1.0,0.012792326509952545,0.032156169414520264,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3ed1cba8.csv,ok,375,16,1,modified_altitude,1,modified_altitude,1.0,True,0.43006348609924316,0.9974082708358765,1.0,0.02261693775653839,0.007634951267391443,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3ed4d24f.csv,ok,359,15,1,modified_altitude,1,modified_altitude,1.0,True,0.39239877462387085,0.9920509457588196,1.0,0.012714330106973648,0.009458928368985653,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3ed99d82.csv,ok,340,14,1,modified_altitude,1,modified_altitude,1.0,True,0.2829835116863251,0.9947285056114197,1.0,0.0036948120687156916,0.006601573433727026,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3edfd34e.csv,ok,349,14,1,modified_altitude,1,modified_altitude,1.0,True,0.3452461063861847,0.9802671074867249,1.0,0.0209395419806242,0.0645795539021492,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3ee31dfd.csv,ok,344,14,1,modified_altitude,1,modified_altitude,0.9999983310699463,True,0.41689684987068176,0.9883652925491333,0.9999983310699463,0.012889901176095009,0.021522637456655502,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3eee81b7.csv,ok,366,15,1,modified_altitude,1,modified_altitude,1.0,True,0.3895805776119232,0.9984741806983948,1.0,0.02012821100652218,0.014343048445880413,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3ef6e999.csv,ok,348,14,1,modified_altitude,1,modified_altitude,1.0,True,0.35153627395629883,0.9966764450073242,1.0,0.009914394468069077,0.01203602459281683,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3efd7289.csv,ok,384,17,1,modified_altitude,1,modified_altitude,0.9999996423721313,True,0.5226902961730957,0.9980765581130981,0.9999996423721313,0.012902211397886276,0.017456507310271263,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3eff7931.csv,ok,378,16,1,modified_altitude,1,modified_altitude,1.0,True,0.42751967906951904,0.9970451593399048,1.0,0.023919951170682907,0.034597400575876236,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3effe091.csv,ok,377,16,1,modified_altitude,1,modified_altitude,1.0,True,0.3725779056549072,0.9988802075386047,1.0,0.035135138779878616,0.012100843712687492,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3f01e9e8.csv,ok,374,16,1,modified_altitude,1,modified_altitude,1.0,True,0.4046297073364258,0.9976634979248047,1.0,0.1599763035774231,0.01586010679602623,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3f01ef80.csv,ok,358,15,1,modified_altitude,1,modified_altitude,1.0,True,0.45887503027915955,0.998015284538269,1.0,0.008908046409487724,0.007291213609278202,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3f053a96.csv,ok,388,17,1,modified_altitude,1,modified_altitude,1.0,True,0.518505871295929,0.9980226755142212,1.0,0.014165358617901802,0.007475825492292643,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3f05e32b.csv,ok,374,16,1,modified_altitude,1,modified_altitude,1.0,True,0.516623854637146,0.9905992746353149,1.0,0.11178475618362427,0.03436608985066414,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3f0660cf.csv,ok,386,17,1,modified_altitude,1,modified_altitude,1.0,True,0.4643733501434326,0.9972324371337891,1.0,0.015216637402772903,0.00976118165999651,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3f0a47ae.csv,ok,347,14,1,modified_altitude,1,modified_altitude,1.0,True,0.5569023489952087,0.9977016448974609,1.0,0.02282608114182949,0.026021545752882957,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3f0d87a4.csv,ok,362,15,1,modified_altitude,1,modified_altitude,1.0,True,0.4582282602787018,0.9969084858894348,1.0,0.018620565533638,0.007424610201269388,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3f0d8869.csv,ok,368,16,1,modified_altitude,1,modified_altitude,1.0,True,0.43379637598991394,0.9976362586021423,1.0,0.002463101875036955,0.006398950703442097,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3f0e09b3.csv,ok,380,16,1,modified_altitude,1,modified_altitude,1.0,True,0.5033271312713623,0.9948936700820923,1.0,0.06738422811031342,0.03801076114177704,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3f1096fd.csv,ok,403,18,1,modified_altitude,1,modified_altitude,0.995496392250061,True,0.5840833187103271,0.9922966957092285,0.995496392250061,0.006498570088297129,0.2965388298034668,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3f122308.csv,ok,343,14,1,modified_altitude,1,modified_altitude,1.0,True,0.21292832493782043,0.981645405292511,1.0,0.009170416742563248,0.005848308559507132,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3f1388a3.csv,ok,344,14,1,modified_altitude,1,modified_altitude,1.0,True,0.393795907497406,0.9970641732215881,1.0,0.014954110607504845,0.019670158624649048,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3f13d71a.csv,ok,343,14,1,modified_altitude,1,modified_altitude,1.0,True,0.45928576588630676,0.9880388379096985,1.0,0.04841412603855133,0.05012510344386101,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3f14c1db.csv,ok,360,15,1,modified_altitude,1,modified_altitude,1.0,True,0.5220516324043274,0.9941684007644653,1.0,0.016779499128460884,0.02411280944943428,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3f14e67e.csv,ok,502,24,1,modified_altitude,1,modified_altitude,1.0,True,0.6208930015563965,0.9998233318328857,1.0,0.003345448523759842,0.031103162094950676,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3f20e84b.csv,ok,364,15,1,modified_altitude,1,modified_altitude,0.9999905824661255,True,0.6176034212112427,0.9897946119308472,0.9999905824661255,0.04655071347951889,0.048350755125284195,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3f23fd1c.csv,ok,368,16,1,modified_altitude,1,modified_altitude,1.0,True,0.43146491050720215,0.9976638555526733,1.0,0.014046654105186462,0.017299244180321693,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3f2540fd.csv,ok,373,16,1,modified_altitude,1,modified_altitude,1.0,True,0.4290158152580261,0.9973486661911011,1.0,0.012770874425768852,0.018752841278910637,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3f2735b9.csv,ok,410,18,1,modified_altitude,1,modified_altitude,1.0,True,0.48848772048950195,0.9964379072189331,1.0,0.02000795304775238,0.012054422870278358,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3f27ca96.csv,ok,510,24,1,modified_altitude,1,modified_altitude,1.0,True,0.621242105960846,0.9998066425323486,1.0,0.0015258968342095613,0.02831561677157879,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3f29a8eb.csv,ok,363,15,1,modified_altitude,1,modified_altitude,0.9999997615814209,True,0.5173539519309998,0.9981139898300171,0.9999997615814209,0.023885225877165794,0.034557972103357315,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3f2a562e.csv,ok,359,15,1,modified_altitude,1,modified_altitude,1.0,True,0.4614129364490509,0.9983224272727966,1.0,0.005662648938596249,0.010378341190516949,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3f2adfd1.csv,ok,367,15,1,modified_altitude,1,modified_altitude,1.0,True,0.26214078068733215,0.992235004901886,1.0,0.1776893436908722,0.010736287571489811,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3f2b40cd.csv,ok,368,16,1,modified_altitude,1,modified_altitude,0.9999997615814209,True,0.4701731204986572,0.9970213174819946,0.9999997615814209,0.09134937077760696,0.02642669714987278,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3f2da084.csv,ok,387,17,1,modified_altitude,1,modified_altitude,1.0,True,0.4606848359107971,0.9996880292892456,1.0,0.021464355289936066,0.021153518930077553,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3f2e92ae.csv,ok,359,15,1,modified_altitude,1,modified_altitude,1.0,True,0.39673373103141785,0.9987661838531494,1.0,0.007672619074583054,0.004399826750159264,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3f2f68eb.csv,ok,432,20,1,modified_altitude,1,modified_altitude,1.0,True,0.3174184262752533,0.9010042548179626,1.0,0.7709863781929016,0.012346050702035427,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3f30ade3.csv,ok,325,13,1,modified_altitude,1,modified_altitude,1.0,True,0.3390383720397949,0.9705857634544373,1.0,0.03937036916613579,0.0211268812417984,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3f31ef51.csv,ok,521,25,1,modified_altitude,1,modified_altitude,1.0,True,0.6745298504829407,0.9999285936355591,1.0,0.004582668654620647,0.027161074802279472,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3f32f166.csv,ok,328,13,1,modified_altitude,1,modified_altitude,1.0,True,0.44912034273147583,0.9964755773544312,1.0,0.01823260635137558,0.027733178809285164,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3f33d63f.csv,ok,378,16,1,modified_altitude,1,modified_altitude,1.0,True,0.48656028509140015,0.9983301758766174,1.0,0.055335476994514465,0.012742224149405956,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3f392cb3.csv,ok,368,16,1,modified_altitude,1,modified_altitude,1.0,True,0.3682097792625427,0.9969800710678101,1.0,0.008858195506036282,0.010052211582660675,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3f39fd51.csv,ok,346,14,1,modified_altitude,1,modified_altitude,0.9999475479125977,True,0.5048032999038696,0.9825011491775513,0.9999475479125977,0.10524047911167145,0.029864978045225143,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3f3a8c36.csv,ok,318,12,1,modified_altitude,1,modified_altitude,1.0,True,0.3255194127559662,0.9877287745475769,1.0,0.013894966803491116,0.011612432077527046,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3f3e4225.csv,ok,357,15,1,modified_altitude,1,modified_altitude,1.0,True,0.389911025762558,0.9954729676246643,1.0,0.024603482335805893,0.00976584479212761,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3f3eabc8.csv,ok,341,14,1,modified_altitude,1,modified_altitude,1.0,True,0.35164308547973633,0.9414227604866028,1.0,0.17727136611938477,0.03527871146798134,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3f428185.csv,ok,396,17,1,modified_altitude,1,modified_altitude,1.0,True,0.5189706087112427,0.9968924522399902,1.0,0.02326970174908638,0.020694062113761902,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3f430e6a.csv,ok,334,13,1,modified_altitude,1,modified_altitude,1.0,True,0.37939751148223877,0.9967100620269775,1.0,0.01591191627085209,0.006811329163610935,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3f4492ee.csv,ok,493,23,1,modified_altitude,1,modified_altitude,1.0,True,0.6437134146690369,0.9998621940612793,1.0,0.021512005478143692,0.009495790116488934,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3f46bf3f.csv,ok,406,18,1,modified_altitude,1,modified_altitude,1.0,True,0.4973764419555664,0.9990808963775635,1.0,0.005025496240705252,0.002534600207582116,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3f49a581.csv,ok,347,14,1,modified_altitude,1,modified_altitude,1.0,True,0.34739068150520325,0.9777420163154602,1.0,0.010765251703560352,0.007562275044620037,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3f4a2d40.csv,ok,381,16,1,modified_altitude,1,modified_altitude,1.0,True,0.4323253333568573,0.9970976114273071,1.0,0.009686491452157497,0.009681805036962032,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3f4d58eb.csv,ok,417,19,1,modified_altitude,1,modified_altitude,1.0,True,0.5214042663574219,0.9948424696922302,1.0,0.006696050055325031,0.01063207071274519,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3f4e214e.csv,ok,468,22,1,modified_altitude,1,modified_altitude,1.0,True,0.5859876871109009,0.9999619722366333,1.0,0.003974425606429577,0.025599507614970207,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3f4e2593.csv,ok,495,23,1,modified_altitude,1,modified_altitude,1.0,True,0.5833755731582642,0.9995635747909546,1.0,0.03474260866641998,0.009112108498811722,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3f524080.csv,ok,365,15,1,modified_altitude,1,modified_altitude,1.0,True,0.3855273425579071,0.9914472103118896,1.0,0.041728585958480835,0.010049929842352867,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3f5cc505.csv,ok,337,14,1,modified_altitude,1,modified_altitude,1.0,True,0.35180896520614624,0.997444748878479,1.0,0.028971202671527863,0.004039499908685684,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3f5f0a06.csv,ok,319,12,1,modified_altitude,1,modified_altitude,0.999946117401123,True,0.16753394901752472,0.6730741858482361,0.999946117401123,0.032911136746406555,0.015303573571145535,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3f5fe631.csv,ok,300,11,1,modified_altitude,1,modified_altitude,1.0,True,0.17995385825634003,0.9930505752563477,1.0,0.0038453680463135242,0.001918812864460051,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3f601f2d.csv,ok,321,13,1,modified_altitude,1,modified_altitude,1.0,True,0.38127729296684265,0.9963862895965576,1.0,0.006305092480033636,0.004479351919144392,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3f6805e9.csv,ok,512,25,1,modified_altitude,1,modified_altitude,1.0,True,0.46501624584198,0.9994027614593506,1.0,0.026467733085155487,0.033723484724760056,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3f6a9f9a.csv,ok,353,15,1,modified_altitude,1,modified_altitude,1.0,True,0.32530176639556885,0.989191472530365,1.0,0.0177609883248806,0.011282248422503471,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3f6b72ec.csv,ok,315,12,1,modified_altitude,1,modified_altitude,1.0,True,0.23951774835586548,0.9683688879013062,1.0,0.0253949873149395,0.0064158933237195015,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3f6c7ea6.csv,ok,345,14,1,modified_altitude,1,modified_altitude,1.0,True,0.42073720693588257,0.9976030588150024,1.0,0.03875429928302765,0.0068298825062811375,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3f6d9cc5.csv,ok,353,15,1,modified_altitude,1,modified_altitude,1.0,True,0.39553171396255493,0.9962892532348633,1.0,0.006855673156678677,0.005928201135247946,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3f70a6fb.csv,ok,407,18,1,modified_altitude,1,modified_altitude,1.0,True,0.5324429869651794,0.9976992011070251,1.0,0.006962613668292761,0.2424999177455902,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3f761f72.csv,ok,413,18,1,modified_altitude,1,modified_altitude,1.0,True,0.5515145063400269,0.9981293082237244,1.0,0.006059734616428614,0.004125382751226425,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3f7d2fef.csv,ok,391,17,1,modified_altitude,1,modified_altitude,1.0,True,0.4869804382324219,0.997552752494812,1.0,0.05680875480175018,0.07705271244049072,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3f7fe436.csv,ok,471,22,1,modified_altitude,1,modified_altitude,1.0,True,0.5515791177749634,0.9972963333129883,1.0,0.009408372454345226,0.31878742575645447,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3f818477.csv,ok,347,14,1,modified_altitude,1,modified_altitude,1.0,True,0.4207315742969513,0.9993946552276611,1.0,0.008070827461779118,0.022316696122288704,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3f818f8b.csv,ok,441,20,1,modified_altitude,1,modified_altitude,1.0,True,0.5447903275489807,0.9984008073806763,1.0,0.02583790384232998,0.011926623061299324,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3f829ebd.csv,ok,370,16,1,modified_altitude,1,modified_altitude,1.0,True,0.4934758245944977,0.9974532127380371,1.0,0.011226404458284378,0.0065690260380506516,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3f8325b0.csv,ok,524,25,1,modified_altitude,0,authentic,0.9986429214477539,False,0.6093391180038452,0.9986429214477539,0.9958063364028931,0.9881457686424255,0.6184548139572144,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3f839b10.csv,ok,458,21,1,modified_altitude,1,modified_altitude,1.0,True,0.5674781799316406,0.9980943202972412,1.0,0.007365636061877012,0.7018232941627502,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3f83fac3.csv,ok,467,22,1,modified_altitude,1,modified_altitude,1.0,True,0.6295497417449951,0.9983134269714355,1.0,0.006662650499492884,0.0069963387213647366,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3f8476f4.csv,ok,424,19,1,modified_altitude,1,modified_altitude,1.0,True,0.4997444152832031,0.9989006519317627,1.0,0.04090571030974388,0.07869306951761246,
poison/poisdvo/datapoisdvopar/poisalt_dvo_3f86c188.csv,ok,406,18,1,modified_altitude,1,modified_altitude,1.0,True,0.4402358829975128,0.9951509237289429,1.0,0.03493623435497284,0.024648195132613182,
